fa_map_marker_alt,count
台灣台北,954
114台灣台北市內湖區,559
台灣台北市,523
104台灣台北市中山區,444
110台灣台北市信義區,387
105台灣台北市松山區,372
106台灣台北市大安區,275
115台灣台北市南港區,211
台北,189
100台灣台北市中正區,159
"Taipei, Taiwan",159
235台灣新北市中和區,124
103台灣台北市大同區,100
407台灣台中市西屯區,97
220台灣新北市板橋區,87
221台灣新北市汐止區,85
231台灣新北市新店區,82
台灣,77
112台灣台北市北投區,74
403台灣台中市西區,69
台灣台北市大安區,67
241台灣新北市三重區,62
300台灣新竹市東區,58
330台灣桃園市桃園區,57
302台灣新竹縣竹北市,50
台灣台中市,50
242台灣新北市新莊區,47
台灣新竹市新竹,46
106台灣臺北市大安區,45
台北・台灣,42
"Zhubei City, Hsinchu County, Taiwan 302",42
"No. 2, Hsin Ann Rd, East District, Hsinchu City, Taiwan 300",39
105台灣臺北市松山區,37
10491台灣台北市中山區,35
台灣臺北,34
404台灣台中市北區,34
"Xinyi District, Taipei City, Taiwan 110",34
333台灣桃園市龜山區,33
台灣新北市新店區,31
"Neihu District, Taipei City, Taiwan 114",29
台灣新北市中和區,27
408台灣台中市南屯區,27
台中,27
807台灣高雄市三民區,26
111台灣台北市士林區,25
806台灣高雄市前鎮區,25
100台灣臺北市中正區,25
台灣新北市,24
244台灣新北市林口區,24
"Zhongshan District, Taipei City, Taiwan 104",24
"Da’an District, Taipei City, Taiwan",24
110台灣臺北市信義區,23
236台灣新北市土城區,23
108台灣台北市萬華區,22
234台灣新北市永和區,22
台灣高雄市,20
320台灣桃園市中壢區,20
"Makati, Kalakhang Maynila, Pilipinas",19
信義區,18
802台灣高雄市苓雅區,18
台灣・台北,17
"Songshan District, Taipei City, Taiwan 105",17
"Hsinchu, Hsinchu City, Taiwan",17
"Tainan, East District, Tainan City, Taiwan",17
內湖科技園區,16
台灣桃園市桃園區桃園,16
台灣新北市板橋區新北,15
248台灣新北市五股區,15
台灣台北・114台灣台北市內湖區,14
台灣台北・110台灣台北市信義區,14
702台灣臺南市南區,14
300台灣新竹市,14
10491台灣台北市中山區永安里,13
台灣台中市北區臺中,12
台灣台北・台灣新竹市新竹,11
303台灣新竹縣湖口鄉,11
"Datong District, Taipei City, Taiwan 103",11
台北市,11
"Xizhi District, New Taipei City, Taiwan 221",11
"Zhonghe District, New Taipei City, Taiwan",11
412台灣台中市大里區,11
台灣桃園市,10
"Xinxing District, Kaohsiung City, Taiwan 800",10
"Xindian District, New Taipei City, Taiwan",10
台北・大安區,10
800台灣高雄市新興區,10
台灣台北市・台灣新北市,10
400台灣台中市中區,10
406台灣台中市北屯區,10
台灣台北市・台灣台北市,10
台灣台北・106台灣台北市大安區,10
310台灣新竹縣竹東鎮,9
新北市中和區,9
信義區・台北・台灣,9
台北・信義區,9
台灣台北・台灣台北,9
116台灣台北市文山區,9
台灣台南市,9
"Zhongzheng District, Taipei City, Taiwan 100",9
813台灣高雄市左營區,9
台灣桃園市中壢區,8
710台灣台南市永康區,8
700台灣台南市中西區,8
"Zhongshan District, Taipei City, Taiwan 10491",8
302台灣新竹縣竹北市竹北,8
338台灣桃園市蘆竹區,8
"East District, Hsinchu City, Taiwan 300",8
台灣新竹縣,8
內湖區,8
松山區,8
414台灣台中市烏日區,8
"Xitun District, Taichung City, Taiwan 407",8
801台灣高雄市前金區,7
"Nangang District, Taipei City, Taiwan 115",7
新北市・永和區,7
日本、大阪府大阪市,7
115台灣台北市南港區・台灣台北,7
台灣台北・115台灣台北市南港區,7
"Taoyuan District, Taoyuan City, Taiwan 330",7
333台灣桃園市龜山區・114台灣台北市內湖區,7
Pilipinas,7
350台灣苗栗縣竹南鎮,7
新北,7
"Banqiao District, New Taipei City, Taiwan 220",7
"Taipei, Taiwan・Hsinchu, Hsinchu City, Taiwan",6
台灣台北市・106台灣台北市大安區,6
112台灣台北市北投區立功街76號,6
429台灣台中市神岡區,6
744台灣台南市新市區,6
"Qianzhen District, Kaohsiung City, Taiwan 806",6
台北市・大同區,6
台北・中山區,6
"Zhongli District, Taoyuan City, Taiwan",6
310台灣新竹縣竹東鎮中興路四段195號,6
信義區・台北,6
"Lingya District, Kaohsiung City, Taiwan 802",6
台灣台北市・台灣臺北,6
台灣台北・104台灣台北市中山區,6
704台灣台南市北區,6
709台灣台南市安南區,6
中山區・台北,5
"Yangmei District, Taoyuan City, Taiwan 326",5
"West District, Taichung City, Taiwan 403",5
116台灣臺北市文山區,5
803台灣高雄市鹽埕區,5
831台灣高雄市大寮區,5
台灣台北市・302台灣新竹縣竹北市,5
台北・松山區,5
Singapore,5
325台灣桃園市龍潭區,5
台灣・台北・信義區,5
新北市新店區,5
830台灣高雄市鳳山區,5
326台灣桃園市楊梅區,5
"California, USA",5
台北市・新北市,5
"California, MD, USA",5
台灣新北市新莊區,5
台南市,5
大安區・台北,5
328台灣桃園市觀音區,5
202台灣基隆市中正區,5
台北・中正區,5
台灣新北市樹林區,5
702台灣台南市南區,5
334台灣桃園市八德區,4
"Sanchong District, New Taipei City, Taiwan 241",4
台灣新竹市新竹・台灣台北,4
401台灣台中市東區,4
台灣台北・403台灣台中市西區,4
台灣台北・Singapore,4
821台灣高雄市路竹區,4
內湖科技園區・西湖捷運站・內湖區・台北,4
台灣・台北・中山區,4
420台灣台中市豐原區,4
新北市三重區,4
828台灣高雄市永安區,4
"Taipei, Taiwan・Songshan District, Taipei City, Taiwan 105",4
824台灣高雄市燕巢區,4
新北市,4
台北・南港區,4
900台灣屏東縣屏東市,4
新北市板橋區,4
新竹科學園區,4
"Beitou District, Taipei City, Taiwan 112",4
台灣臺北・106台灣台北市大安區,4
540台灣南投縣南投市,4
110台灣台北市信義區・106台灣台北市大安區,4
台灣臺北・110台灣台北市信義區,4
"Linkou District, New Taipei City, Taiwan 244",4
台灣台北市・114台灣台北市內湖區,4
433台灣台中市沙鹿區,4
台灣台北・100台灣台北市中正區,4
510台灣彰化縣員林市,4
305台灣新竹縣新埔鎮,4
303台灣新竹縣湖口鄉湖口,4
台灣新北市・台灣台北市・221台灣新北市汐止區,4
104台灣台北市中山區・台灣台北,4
247台灣新北市蘆洲區,3
803台灣高雄市鹽埕區大勇路106號12,3
300台灣新竹市・806台灣高雄市前鎮區,3
台灣・新北市・板橋區,3
"Manila, Metro Manila, Philippines",3
435台灣台中市梧棲區,3
500台灣彰化縣彰化市,3
台北市・大安區,3
高雄市新興區,3
545台灣南投縣埔里鎮,3
新北市・板橋區,3
桃園市龜山區,3
11493台灣台北市內湖區堤頂大道二段407巷22號10樓,3
Xinyi,3
台灣高雄市鼓山區高雄,3
324台灣桃園市平鎮區,3
內湖科技園區・台北・台北市內湖區・台灣,3
台北・新北,3
台灣・高雄市 前鎮區,3
235台灣新北市中和區・350台灣苗栗縣竹南鎮,3
"North District, Hsinchu City, Taiwan 300",3
717台灣台南市仁德區,3
蘆竹區,3
635台灣雲林縣東勢鄉,3
台北市內湖區,3
"South District, Taichung City, Taiwan 402",3
台北・大安區・信義安和站,3
台北・台灣・中山區,3
台灣・高雄市,3
台北市・中山區,3
台北・松山區・捷運小巨蛋站,3
大安區・忠孝復興捷運站,3
台灣台北・台灣台北市大安區,3
台灣・新竹縣,3
640台灣雲林縣斗六市,3
台灣・台中,3
歐洲地區,3
台灣台北・台灣新北市新店區,3
622台灣嘉義縣大林鎮,3
台中・台灣・西屯區,3
台灣台北・105台灣台北市松山區,3
421台灣台中市后里區,3
台北・台灣・松山區,3
高雄市前鎮區東十街一號一樓,3
971台灣花蓮縣新城鄉,3
台北・南港軟體園區,3
"Sanmin District, Kaohsiung City, Taiwan 807",3
台灣新北市・221台灣新北市汐止區,3
"Bade District, Taoyuan City, Taiwan 334",3
內湖科技園區・台北市內湖區・台北市,3
台灣台北市・105台灣台北市松山區,3
"Makati City, Metro Manila, Pilipinas",3
436台灣台中市清水區,3
台中・台灣,3
台北・信義區・象山捷運站,3
"Guishan District, Taoyuan City, Taiwan 333",3
243台灣新北市泰山區,3
"Tp. Tân An, Long An, Việt Nam",3
711台灣台南市歸仁區,3
"Maynila, Kalakhang Maynila, Pilipinas",3
235台灣新北市中和區・114台灣台北市內湖區,3
114台灣台北市內湖區・106台灣台北市大安區,3
"Gangshan District, Kaohsiung City, Taiwan 820",3
708台灣台南市安平區,3
大安區,3
515台灣彰化縣大村鄉,3
741台灣台南市善化區,3
汐止區,3
"West Central District, Tainan City, Taiwan 700",3
桃園市,3
814台灣高雄市仁武區,3
台灣新竹市新竹・300台灣新竹市東區,3
台灣台北・241台灣新北市三重區,3
811台灣高雄市楠梓區,3
台北市中山區,3
台灣台北・110台灣台北市信義區・105台灣台北市松山區,3
台灣彰化縣,3
701台灣台南市東區,3
澳门,3
高雄市左營區,2
台灣桃園市・320台灣桃園市中壢區,2
新北市五股區,2
台北・中正區・新生南路,2
300台灣新竹市東區・104台灣台北市中山區,2
新竹市東區,2
"Fengshan District, Kaohsiung City, Taiwan 830",2
台北・台灣・大安區・國父紀念館站,2
新北市新莊區五權二路20號4F-5,2
台灣台北市・台灣,2
110台灣台北市信義區・台灣台北市,2
542台灣南投縣草屯鎮,2
台北・內湖區,2
"Tamsui District, New Taipei City, Taiwan 251",2
南港區,2
"Nantou City, Nantou County, Taiwan 540",2
新北・土城區,2
中和區,2
台灣台中市・407台灣台中市西屯區,2
台北・台灣・信義區,2
"Shanhua District, Tainan City, Taiwan 741",2
南港軟體園區・台北・台灣,2
110台灣台北市信義區・302台灣新竹縣竹北市,2
640台灣雲林縣斗六市斗六,2
彰化市,2
United States・México・ประเทศไทย,2
745台灣台南市安定區,2
台元科技園區,2
114台灣台北市內湖區・114台灣台北市內湖區,2
信義區・捷運市政府站,2
"台灣台北市・中国江苏省・Bắc Ninh, Việt Nam",2
356台灣苗栗縣後龍鎮,2
南港軟體園區,2
台北市・台中市,2
235台灣新北市中和區景新街443號,2
台灣台北市・110台灣台北市信義區,2
"Longtan District, Taoyuan City, Taiwan 325",2
台灣台北・115台灣台北市南港區・105台灣台北市松山區,2
830台灣高雄市鳳山區・900台灣屏東縣屏東市,2
"Xizhi District, New Taipei City, Taiwan 221・Guiren District, Tainan City, Taiwan 711・Lingya District, Kaohsiung City, Taiwan 802",2
竹北市,2
"Zuoying District, Kaohsiung City, Taiwan 813",2
台灣台北・813台灣高雄市左營區,2
265台灣宜蘭縣羅東鎮,2
台北市・松江南京,2
桃園,2
"Zhudong Township, Hsinchu County, Taiwan 310",2
114台灣台北市內湖區・221台灣新北市汐止區,2
"Luzhu District, Taoyuan City, Taiwan 338",2
台北・南港,2
"Tucheng District, New Taipei City, Taiwan 236",2
台灣台中市・402台灣台中市南區,2
+新北市・+新莊,2
新竹市東區・東美路91巷5號1樓,2
台灣台北市・104台灣台北市中山區,2
中山區,2
"New Taipei, Banqiao District, New Taipei City, Taiwan",2
台北市大安區,2
台北・大安區・忠孝復興捷運站,2
台北市・中山區・中山站,2
台灣台北市・103台灣台北市大同區,2
新北・台北,2
台灣新北市新店區・806台灣高雄市前鎮區,2
新北市土城區,2
104台灣台北市中山區民生東路二段176號號4樓,2
台北・大安區・六張犁站,2
台北市信義區,2
台灣・新北,2
高雄市,2
600台灣嘉義市東區,2
台灣新北市・台灣桃園市・台灣台北市,2
"Wuri District, Taichung City, Taiwan 414",2
804台灣高雄市鼓山區,2
United States,2
中国上海市,2
台北・台北市,2
252台灣新北市三芝區,2
桃園市大園區,2
406台灣台中市北屯區・408台灣台中市南屯區,2
"North District, Tainan City, Taiwan 704",2
台南,2
台灣台北・台灣台中市北區臺中,2
320台灣桃園市中壢區・328台灣桃園市觀音區,2
台灣台北・台灣新北市新店區・251台灣新北市淡水區,2
360台灣苗栗縣苗栗市,2
台灣台北市・111台灣台北市士林區,2
402台灣台中市南區,2
台北・大安區・六張犁站・信義安和站・基隆路2段110號11樓,2
"Mailiao, Mailiao Township, Yunlin County, Taiwan 638",2
807台灣高雄市三民區・802台灣高雄市苓雅區・813台灣高雄市左營區,2
台灣台北・407台灣台中市西屯區,2
台灣台北・台灣新北市板橋區新北,2
台北・中正區・公館,2
105台灣台北市松山區・807台灣高雄市三民區,2
台中市西屯區,2
台灣台中市・404台灣台中市北區,2
高雄・新竹,2
台北市南京東路四段51-2號7樓,2
台北市內湖區新湖二路257號5樓,2
台北・劍南路站,2
高雄市 前鎮區,2
中山區・台北・台灣,2
104台灣台北市中山區・407台灣台中市西屯區,2
台灣新北市・台灣台北市,2
台北・大同區,2
台灣台北市・台灣台中市,2
高雄,2
台灣台北・台灣新竹市新竹・台灣台南市東區臺南・台灣台中市北區臺中・台灣新北市板橋區新北,2
114台灣台北市內湖區・台灣台北市,2
600台灣嘉義市西區・717台灣台南市仁德區,2
台灣台北市・100台灣台北市中正區,2
"Central District, Taichung City, Taiwan 400",2
板橋區,2
台灣台北・242台灣新北市新莊區,2
台灣・台北市・內湖區,2
114台灣台北市內湖區・403台灣台中市西區,2
新竹縣竹北市,2
台灣台北・302台灣新竹縣竹北市,2
台灣新北市板橋區新北・台灣台北,2
台北市中正區,2
台灣台北・台灣台南市東區臺南,2
100台灣台北市中正區・108台灣台北市萬華區・105台灣台北市松山區,2
"Cebu City, Cebu, Pilipinas・Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",2
251台灣新北市淡水區,2
دبي - الإمارات العربية المتحدة,2
台北市・南港區・南港軟體園區・重陽路,2
108台灣台北市萬華區・104台灣台北市中山區・111台灣台北市士林區・202台灣基隆市中正區,2
606台灣嘉義縣中埔鄉,2
桃園區・桃園,2
"Dali District, Taichung City, Taiwan 412・Taiping District, Taichung City, Taiwan 406・Wuri District, Taichung City, Taiwan 414",1
台灣台北・中国上海市,1
中山國中站・復興北路,1
403台灣台中市西區・407台灣台中市西屯區・404台灣台中市北區・412台灣台中市大里區・414台灣台中市烏日區,1
310台灣新竹縣竹東鎮中興路四段195號51館,1
台北・嘉義・東京,1
"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia・中国北京市・中国上海市・中国广东省深圳市",1
台灣台北市・台灣桃園市・台灣台中市・台灣台南市・台灣高雄市,1
新北・汐止區・中興路,1
320台灣桃園市中壢區・台灣桃園市・330台灣桃園市桃園區・324台灣桃園市平鎮區・334台灣桃園市八德區・327台灣桃園市新屋區,1
Taipei・大安區,1
台北・台灣・信義區・台北101,1
台北市大安區復興南路二段268號3樓之1,1
PHP・mis・後端・台北,1
台灣・中国・Singapore・Malaysia,1
台灣台北市・台灣台中市・台灣高雄市,1
台灣台北・110台灣台北市信義區・110台灣台北市信義區,1
台灣台北市・110台灣台北市信義區・302台灣新竹縣竹北市,1
台灣・新北市・林口區・仁愛路,1
105台灣台北市松山區・330台灣桃園市桃園區,1
新店・大坪林・環狀線・新北,1
台灣桃園市・台灣台北市・台灣台中市・300台灣新竹市,1
台灣桃園市・台灣高雄市・台灣台中市,1
大安區・忠孝復興捷運站・台北,1
台灣台北市大安區・台灣台北,1
台灣台北市・台灣桃園市,1
松山區・敦化南路一段・台北市,1
806台灣高雄市前鎮區一心一路243號,1
台灣花蓮縣花蓮,1
桃園・新竹,1
台北・中山區・圓山捷運站,1
300台灣新竹市東區光復路二段,1
104台灣台北市中山區・110台灣台北市信義區,1
704台灣台南市北區・701台灣台南市東區・700台灣台南市中西區,1
"台灣台北・Rotterdam, Nederland",1
台灣台北市・300台灣新竹市・台灣台中市・台灣台南市,1
台北市・信義區,1
台北・內湖區・西湖捷運站・南港區,1
台灣台北市・300台灣新竹市・台灣台南市・台灣高雄市・台灣台中市,1
台灣台北市・台灣新北市・台灣台中市・302台灣新竹縣竹北市,1
新北・中和區,1
台北市南港區,1
台灣台北・300台灣新竹市東區・407台灣台中市西屯區・700台灣台南市中西區・806台灣高雄市前鎮區,1
台灣台北・台灣桃園市桃園區桃園,1
110台灣台北市信義區・台灣台北,1
台北市・中山區・劍南路站,1
台北市・內湖科技園區・港墘捷運站・內湖區,1
高雄市鹽埕區大勇路11號3樓,1
台灣桃園市・台灣新竹縣・300台灣新竹市・台灣苗栗縣・330台灣桃園市桃園區,1
台北市南港軟體園區,1
台灣・台東縣蘭嶼鄉漁人147號,1
新北創力坊・捷運台北橋站,1
829台灣高雄市湖內區,1
台北・行天宮捷運站,1
台灣台北・330台灣桃園市桃園區・台灣新竹市新竹・台灣台中市北區臺中・700台灣台南市中西區・803台灣高雄市鹽埕區,1
Việt Nam・115台灣台北市南港區,1
台灣高雄市小港區,1
330台灣桃園市桃園區・台灣新竹市新竹・台灣台北・360台灣苗栗縣苗栗市,1
"Hemei, Hemei Township, Changhua County, Taiwan 508",1
港墘捷運站,1
300台灣新竹市東區・744台灣台南市新市區・407台灣台中市西屯區・420台灣台中市豐原區,1
台灣台北市・台灣台中市・台灣高雄市・300台灣新竹市・台灣新北市,1
台中市・南區・大慶,1
台灣新北市・242台灣新北市新莊區,1
內湖科技園區・台北・台灣・台北市・台北市內湖區・內湖・內湖區,1
"台灣台北・San Francisco, CA, USA",1
103台灣台北市大同區・330台灣桃園市桃園區・300台灣新竹市・台灣台中市・360台灣苗栗縣苗栗市・台灣南投縣・500台灣彰化縣彰化市・台灣雲林縣・600台灣嘉義市・台灣台南市・台灣高雄市・946台灣屏東縣恆春鎮・台灣宜蘭縣・台灣花蓮縣・台灣台東縣・台灣澎湖縣・台灣台北市・台灣新北市,1
龜山區・桃園區・龜山工業區・桃園縣・桃園市・八德區・鶯歌區・林口區,1
大安區・台北市,1
台灣新竹市新竹・360台灣苗栗縣苗栗市,1
新竹縣・竹北市,1
105台灣台北市松山區・台灣台北,1
411台灣台中市太平區,1
台灣・桃園・蘆竹,1
台北市・松山區・南京三民站,1
台南・新市區,1
115台灣台北市南港區・806台灣高雄市前鎮區,1
新北・板橋區,1
"Qianjin District, Kaohsiung City, Taiwan 801",1
台北市・大安區・敦化南路二段・信義安和站,1
106台灣台北市大安區・111台灣台北市士林區・100台灣台北市中正區,1
"Sanxia District, New Taipei City, Taiwan 237",1
"No. 178, Section 1, Keelung Rd, Xinyi District, Taipei City, 110",1
台北市・松山區・中山國中站,1
"Wugu District, New Taipei City, Taiwan 248・Luzhou District, New Taipei City, Taiwan 247・Sanchong District, New Taipei City, Taiwan 241・Xinzhuang District, New Taipei City, Taiwan",1
110台灣臺北市信義區・台灣台北,1
10491台灣台北市中山區・110台灣台北市信義區,1
台灣新竹市新竹・701台灣台南市東區・台灣台北・400台灣台中市中區,1
302台灣新竹縣竹北市・310台灣新竹縣竹東鎮・300台灣新竹市東區・台灣新竹市新竹・300台灣新竹市北區・350台灣苗栗縣竹南鎮・台灣苗栗縣頭份市頭份・360台灣苗栗縣苗栗市・407台灣台中市西屯區・404台灣台中市北區・406台灣台中市北屯區・403台灣台中市西區・400台灣台中市中區・408台灣台中市南屯區・402台灣台中市南區・401台灣台中市東區・500台灣彰化縣彰化市・510台灣彰化縣員林市・540台灣南投縣南投市,1
台北・大同區・台灣,1
台灣台中市・台灣台北市・300台灣新竹市,1
新北市新莊區思源路601號15樓,1
高雄市鼓山區,1
台北・Machine Learning・python,1
612台灣嘉義縣太保市,1
台灣・台北・板橋・土城,1
台北・民權西路捷運站,1
"Hải Phòng, Việt Nam",1
300台灣新竹市東區光復路二段321號,1
大陸・四川・成都,1
台灣・台北・大安區,1
台北・桃園・新竹・宜蘭,1
台灣台中市大雅區,1
台北市中山區南京東路三段170號1 樓,1
中国广东省深圳市南山区深圳湾,1
新竹・新竹科學園區,1
भारत,1
408台灣台中市南屯區・412台灣台中市大里區・414台灣台中市烏日區・500台灣彰化縣彰化市,1
300台灣新竹市東區・100台灣台北市中正區,1
427台灣台中市潭子區,1
台灣台北・台灣台中市北區臺中・813台灣高雄市左營區,1
201台灣基隆市信義區,1
新北市新莊區新樹路345巷3號,1
大安區・信義安和站,1
الدوحة، قطر,1
"Longjing District, Taichung City, Taiwan 434",1
台灣・遠端工作・可遠端・遠距・遠端・remote working,1
新竹科學園區・新竹,1
237台灣新北市三峽區,1
台灣台北・701台灣台南市東區・700台灣台南市中西區,1
台北・新北市,1
台灣・台中・北屯區,1
士林,1
"Kaohsiung, Gushan District, Kaohsiung City, Taiwan",1
台北・松山區・南京復興站,1
115台灣台北市南港區・408台灣台中市南屯區,1
"Xinzhuang District, New Taipei City, Taiwan・Taipei, Taiwan",1
235台灣新北市中和區・406台灣台中市北屯區・806台灣高雄市前鎮區,1
台南市・高雄市,1
"Shenkeng District, New Taipei City, Taiwan 222",1
104台灣台北市中山區・台灣台北・110台灣台北市信義區,1
台南市・Tainan city,1
台灣・新北市新店區,1
516台灣彰化縣埔鹽鄉,1
可遠端工作,1
300台灣新竹市東區・302台灣新竹縣竹北市,1
台北・象山站・永春站・信義商圈・捷運市政府站,1
台灣嘉義縣,1
台北・大安區・捷運國父紀念館站・忠孝東路,1
110台灣台北市信義區・台灣桃園市・300台灣新竹市東區・407台灣台中市西屯區・700台灣台南市中西區・800台灣高雄市新興區,1
110台灣台北市信義區・台灣臺北,1
台灣台北・231台灣新北市新店區,1
"Dounan, Dounan Township, Yunlin County, Taiwan 630",1
台灣台中市北區臺中・台灣台北,1
台灣台北市・台灣新北市・302台灣新竹縣竹北市・台灣台中市,1
南港軟體園區・南港區,1
306台灣新竹縣關西鎮,1
桃園・桃園區,1
台灣台北市・302台灣新竹縣竹北市・台灣台北市・302台灣新竹縣竹北市,1
台灣・台北・台中・高雄,1
板橋區・新北市,1
台北・松山車站・南港區,1
台灣桃園市桃園區桃園・台灣新竹市新竹・360台灣苗栗縣苗栗市,1
300台灣新竹市中央路,1
台北・捷運古亭站,1
